id,生源地,批次,科类,选科限制,院校代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平,理科,工科,文科（非经管法）,经管法,医科,设计与艺术类,语言类
8071052,湖北,本科批,物理,化,F86907,江苏科技大学,20,建筑环境与能源应用工程,,,5800,2.0,,,,561.0,40713.0,567.0,36152.0,2.0,567,36152,3.0,534,39561,2.0,,,江苏,江苏镇江市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,区域高水平大学,,1.0,,,,,
8071053,湖北,本科批,物理,化,F86907,江苏科技大学,21,给排水科学与工程,,,5800,3.0,,,,561.0,40713.0,567.0,36152.0,3.0,569,35020,3.0,534,39561,2.0,,,江苏,江苏镇江市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,区域高水平大学,,1.0,,,,,
8072703,湖北,本科批,物理,化,H38003,南昌医学院,04,口腔医学,(不招色盲色弱考生；办学地点：小蓝校区)(学制：五年),,4350,1.0,新增,,,561.0,40713.0,,,,,,,,,,,,江西,江西南昌市,本科,省政府,"医药,公立大学,本科",医药,公办,"区域知名大学,独立学院",,,,,1.0,,
8063371,湖北,本科批,历史,不限,H79901,南方医科大学,01,法学,(卫生法学；办学地点：广州校区),,6060,2.0,,,,561.0,7322.0,567.0,5912.0,2.0,573,5009,4.0,562,5688,4.0,592.0,5205,广东,广东广州市,本科,省政府,"医药,省重点,保研,101计划,公立大学,本科,省重点",医药,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063372,湖北,本科批,历史,不限,H79901,南方医科大学,02,外国语言文学类,(外语语种：英语翻译、英语(医学英语);办学地点：广州校区),,6850,3.0,,,,561.0,7322.0,567.0,5912.0,5.0,567,5912,5.0,558,6407,4.0,591.0,5381,广东,广东广州市,本科,省政府,"医药,省重点,保研,101计划,公立大学,本科,省重点",医药,公办,"世界知名大学,中国高水平大学",,,,,,,1.0
8063373,湖北,本科批,历史,不限,H79901,南方医科大学,03,公共事业管理,(办学地点：广州校区),,6060,2.0,,,,561.0,7322.0,567.0,5912.0,2.0,568,5766,5.0,560,6048,4.0,592.0,5205,广东,广东广州市,本科,省政府,"医药,省重点,保研,101计划,公立大学,本科,省重点",医药,公办,"世界知名大学,中国高水平大学",,,,1.0,,,
8063374,湖北,本科批,历史,不限,H79901,南方医科大学,04,健康服务与管理,(办学地点：广州校区),,6060,2.0,新增,,,561.0,7322.0,567.0,5912.0,,,,,,,,,,广东,广东广州市,本科,省政府,"医药,省重点,保研,101计划,公立大学,本科,省重点",医药,公办,"世界知名大学,中国高水平大学",,,,1.0,1.0,,
8070957,湖北,本科批,物理,化,F79701,上海第二工业大学,01,信息与计算科学,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,557,42153,2.0,528,43469,2.0,543.0,44674,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070958,湖北,本科批,物理,化,F79701,上海第二工业大学,02,机械工程,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,558,41506,2.0,528,43469,,,,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070959,湖北,本科批,物理,化,F79701,上海第二工业大学,03,工业设计,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,557,42153,2.0,528,43469,2.0,543.0,44674,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070960,湖北,本科批,物理,化,F79701,上海第二工业大学,04,测控技术与仪器,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,557,42153,2.0,528,43469,4.0,542.0,45223,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070961,湖北,本科批,物理,化,F79701,上海第二工业大学,05,新能源科学与工程,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,557,42153,,,,,,,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070962,湖北,本科批,物理,化,F79701,上海第二工业大学,06,电子信息工程,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,559,40891,2.0,532,40838,2.0,546.0,43016,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070963,湖北,本科批,物理,化,F79701,上海第二工业大学,07,自动化,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,559,40891,2.0,530,42181,2.0,552.0,39787,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070964,湖北,本科批,物理,化,F79701,上海第二工业大学,08,网络工程,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,558,41506,2.0,529,42806,2.0,554.0,38717,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070965,湖北,本科批,物理,化,F79701,上海第二工业大学,09,数据科学与大数据技术,,,7000,2.0,,,,561.0,40713.0,557.0,42153.0,2.0,562,39102,2.0,531,41513,2.0,552.0,39787,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8070966,湖北,本科批,物理,化,F79701,上海第二工业大学,10,环境工程,(色弱，色盲不录取),,7000,2.0,新增,,,561.0,40713.0,557.0,42153.0,,,,,,,,,,上海,上海浦东新区,本科,市政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8069948,湖北,本科批,物理,化,F46201,沈阳工业大学,01,数学与应用数学,,,5200,4.0,,,,561.0,40713.0,560.0,40316.0,4.0,560,40316,4.0,532,40838,3.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",1.0,,,,,,
8069949,湖北,本科批,物理,化,F46201,沈阳工业大学,02,机械设计制造及其自动化,,,5700,3.0,,,,561.0,40713.0,560.0,40316.0,2.0,572,33311,2.0,538,36890,2.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8069950,湖北,本科批,物理,化,F46201,沈阳工业大学,03,电气工程及其自动化,,,5700,2.0,,,,561.0,40713.0,560.0,40316.0,2.0,578,30096,2.0,548,30833,2.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8069951,湖北,本科批,物理,化,F46201,沈阳工业大学,04,电子科学与技术,,,5200,3.0,,,,561.0,40713.0,560.0,40316.0,4.0,561,39712,4.0,534,39561,4.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8069952,湖北,本科批,物理,化,F46201,沈阳工业大学,05,自动化,,,5700,2.0,,,,561.0,40713.0,560.0,40316.0,2.0,575,31699,2.0,541,35050,2.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8069953,湖北,本科批,物理,化,F46201,沈阳工业大学,06,智能科学与技术,,,5200,2.0,,,,561.0,40713.0,560.0,40316.0,2.0,570,34458,2.0,535,38875,2.0,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8069954,湖北,本科批,物理,化,F46201,沈阳工业大学,07,智能建造,,,5200,3.0,,,,561.0,40713.0,560.0,40316.0,3.0,560,40316,3.0,532,40838,,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8059328,湖北,本科批,物理,化,F46202,沈阳工业大学,08,电子科学与技术,(国家专项计划),,5200,1.0,新增,,,561.0,40713.0,,,,,,,,,,,,辽宁,辽宁沈阳市,本科,省政府,"理工,省重点,保研,研究生院,公立大学,本科,省重点",理工,公办,"中国知名大学,区域一流大学",,1.0,,,,,
8063845,湖北,本科批,历史,不限,K16102,四川师范大学,02,经济学,(办学地点：成龙校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,562,6727,1.0,561,5878,1.0,592.0,5205,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8063846,湖北,本科批,历史,不限,K16102,四川师范大学,03,法学,(互联网法治方向培养；办学地点：狮子山校区),,5760,2.0,,,,561.0,7322.0,557.0,7610.0,2.0,563,6572,1.0,563,5495,2.0,589.0,5736,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8063847,湖北,本科批,历史,不限,K16102,四川师范大学,04,纪检监察,(办学地点：狮子山校区),,5760,1.0,新增,,,561.0,7322.0,557.0,7610.0,,,,,,,,,,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8063848,湖北,本科批,历史,不限,K16102,四川师范大学,05,教育学,(办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,562,6727,1.0,561,5878,1.0,591.0,5381,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8063849,湖北,本科批,历史,不限,K16102,四川师范大学,06,学前教育,(办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,561,6895,1.0,560,6048,1.0,589.0,5736,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8063850,湖北,本科批,历史,不限,K16102,四川师范大学,07,小学教育,(办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,561,6895,1.0,562,5688,1.0,590.0,5558,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8063851,湖北,本科批,历史,不限,K16102,四川师范大学,08,英语,(外语语种：不限；考生外语单科高考成绩应不低于120分；办学地点：成龙校区),,5760,2.0,,,,561.0,7322.0,557.0,7610.0,2.0,563,6572,1.0,565,5130,2.0,597.0,4361,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063852,湖北,本科批,历史,不限,K16102,四川师范大学,09,俄语,(外语语种：不限；办学地点成龙校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,559,7253,1.0,562,5688,,,,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063853,湖北,本科批,历史,不限,K16102,四川师范大学,10,法语,(外语语种：不限；办学地点：成龙校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,558,7438,1.0,560,6048,,,,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063854,湖北,本科批,历史,不限,K16102,四川师范大学,11,广播电视学,(办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,1.0,560,7076,1.0,562,5688,1.0,590.0,5558,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,,,1.0,
8063855,湖北,本科批,历史,不限,K16102,四川师范大学,12,网络与新媒体,(网络传播方向培养；办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,1.0,562,6727,1.0,563,5495,1.0,589.0,5736,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,,,1.0,
8063856,湖北,本科批,历史,不限,K16102,四川师范大学,13,心理学,(网络心理与行为方向培养；办学地点：狮子山校区),,6240,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,562,6727,1.0,561,5878,1.0,590.0,5558,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8063857,湖北,本科批,历史,不限,K16102,四川师范大学,14,财务管理,(办学地点：成龙校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,558,7438,1.0,560,6048,1.0,589.0,5736,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8063858,湖北,本科批,历史,不限,K16102,四川师范大学,15,旅游管理,(办学地点：狮子山校区),,5760,1.0,,,,561.0,7322.0,557.0,7610.0,2.0,558,7438,1.0,550,7966,1.0,589.0,5736,四川,四川成都市,本科,省政府,"师范,省重点,保研,研究生院,公立大学,本科,省重点",师范,公办,"中国知名大学,区域一流大学",,,1.0,1.0,,,
8063716,湖北,本科批,历史,不限,K07403,四川外国语大学,15,英语,(需口试：外语语种：英语,,6875,1.0,,,,561.0,7322.0,567.0,5912.0,1.0,568,5766,2.0,558,6407,2.0,587.0,6130,重庆,重庆沙坪坝区,本科,市政府,"语言,保研,研究生院,公立大学,本科",语言,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063717,湖北,本科批,历史,不限,K07403,四川外国语大学,16,英语,(需口试：外语语种；英语；法学双学位：英语+法学双学位专业，详情请查看招生章程,,6875,1.0,新增,,,561.0,7322.0,567.0,5912.0,,,,,,,,,,重庆,重庆沙坪坝区,本科,市政府,"语言,保研,研究生院,公立大学,本科",语言,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063718,湖北,本科批,历史,不限,K07403,四川外国语大学,17,翻译,(需口试；外语语种：英语),,6875,2.0,,,,561.0,7322.0,567.0,5912.0,1.0,567,5912,1.0,566,4979,1.0,586.0,6342,重庆,重庆沙坪坝区,本科,市政府,"语言,保研,研究生院,公立大学,本科",语言,公办,"中国知名大学,区域一流大学",,,,,,,1.0
8063719,湖北,本科批,历史,不限,K07403,四川外国语大学,18,商务英语,(需口试：外语语种；英语国经双学位；商务英语+国际经济与贸易双学位专业),,6875,1.0,新增,,,561.0,7322.0,567.0,5912.0,,,,,,,,,,重庆,重庆沙坪坝区,本科,市政府,"语言,保研,研究生院,公立大学,本科",语言,公办,"中国知名大学,区域一流大学",,,,1.0,,,1.0
8063720,湖北,本科批,历史,不限,K07403,四川外国语大学,19,商务英语,(需口试；外语语种：英语),,6875,1.0,新增,,,561.0,7322.0,567.0,5912.0,,,,,,,,,,重庆,重庆沙坪坝区,本科,市政府,"语言,保研,研究生院,公立大学,本科",语言,公办,"中国知名大学,区域一流大学",,,,1.0,,,1.0
8059318,湖北,本科批,物理,化,F09609,天津中医药大学,15,护理学类,(国家专项计划)(护理学、护理学(涉外英语班)、护理学(老年护理班)、护理学(中医护理):外语语种要求参考《天津中医药大学2024年普通本科招生章程》第十六条),,5800,1.0,,,,561.0,40713.0,532.0,58152.0,1.0,556,42750,1.0,526,44145,2.0,573.0,28749,天津,天津静海区,本科,市政府,"医药,双一流,省重点,保研,省部共建,101计划,公立大学,本科,省重点",医药,公办,"世界知名大学,中国高水平大学",,,,,1.0,,
8062307,湖北,本科批,历史,不限,H01301,温州大学,01,法学,,,4800,3.0,,,,561.0,7322.0,550.0,8829.0,5.0,555,7962,,,,,,,浙江,浙江温州市,本科,省政府,"综合,省重点,研究生院,公立大学,本科",综合,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8062308,湖北,本科批,历史,不限,H01301,温州大学,02,国际经贸规则,,,4800,2.0,,,,561.0,7322.0,550.0,8829.0,2.0,552,8467,,,,,,,浙江,浙江温州市,本科,省政府,"综合,省重点,研究生院,公立大学,本科",综合,公办,"中国知名大学,区域一流大学",,,1.0,1.0,,,
8062309,湖北,本科批,历史,不限,H01301,温州大学,03,学前教育,(师范类),,4800,2.0,,,,561.0,7322.0,550.0,8829.0,2.0,551,8651,,,,,,,浙江,浙江温州市,本科,省政府,"综合,省重点,研究生院,公立大学,本科",综合,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8062310,湖北,本科批,历史,不限,H01301,温州大学,04,小学教育,(师范类),,4800,2.0,,,,561.0,7322.0,550.0,8829.0,3.0,551,8651,,,,,,,浙江,浙江温州市,本科,省政府,"综合,省重点,研究生院,公立大学,本科",综合,公办,"中国知名大学,区域一流大学",,,1.0,,,,
8062311,湖北,本科批,历史,不限,H01301,温州大学,05,英语,(师范类；外语语种：英语；要求高考英语成绩不低于110分),,5520,2.0,,,,561.0,7322.0,550.0,8829.0,3.0,552,8467,,,,,,,浙江,浙江温州市,本科,省政府,"综合,省重点,研究生院,公立大学,本科",综合,公办,"中国知名大学,区域一流大学",,,,,,,1.0
