id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8023821,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,33A1,应急技术与管理,,,,,,542,65074,,,,,,542,65074,,,,,,,,,本科,,,,,
8023822,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,C0DA,应用统计学,,,,,,543,63909,,,,,,543,63909,,,,,,,,,本科,,,,,
8023823,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,FB18,财务管理,,,,,,544,62750,,,,,,544,62750,,,,,,,,,本科,,,,,
8023824,河北,本科提前批,物理,,XB5B30E,,中国劳动关系学院,DC8A,财务管理（国家专项）,国家专项,,,,,550,56080,,,,,,550,56080,,,,,,,,,本科,,,,,
8023825,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,B9A5,计算机科学与技术,,,,,,552,53989,,,,,,552,53989,,,,,,,,,本科,,,,,
8023826,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,AC90,行政管理,,,,,,498,125913,,,,,,498,125913,,,,,,,,,本科,,,,,
8023827,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,9E40,职业卫生工程,,,,,,514,101439,,,,,,514,101439,,,,,,,,,本科,,,,,
8023828,河北,本科提前批,历史,,XB5B30E,,中国劳动关系学院,A8AD,酒店管理（国家专项）,国家专项,,,,,524,87643,,,,,,524,87643,,,,,,,,,本科,,,,,
8023829,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,BBC8,劳动经济学,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
8023830,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,F620,安全工程,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
8023831,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,B9DC,劳动教育,,,,,,531,78429,,,,,,531,78429,,,,,,,,,本科,,,,,
8023832,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,E6CB,社会工作,,,,,,532,77131,,,,,,532,77131,,,,,,,,,本科,,,,,
8023833,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,68F4,新闻学,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8023834,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,2234,劳动与社会保障,,,,,,535,73434,,,,,,535,73434,,,,,,,,,本科,,,,,
8023835,河北,本科提前批,历史,,XB5B30E,,中国劳动关系学院,20F4,工商管理（国家专项）,国家专项,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023836,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,7022,社会学,,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023837,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,C19A,人力资源管理,,,,,,537,70986,,,,,,537,70986,,,,,,,,,本科,,,,,
8023838,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,87C2,劳动关系,,,,,,538,69761,,,,,,538,69761,,,,,,,,,本科,,,,,
8023839,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,04A0,工商管理,,,,,,539,68573,,,,,,539,68573,,,,,,,,,本科,,,,,
8023840,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,6AB9,经济学,,,,,,540,67377,,,,,,540,67377,,,,,,,,,本科,,,,,
8023841,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,33A1,应急技术与管理,,,,,,542,65074,,,,,,542,65074,,,,,,,,,本科,,,,,
8023842,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,C0DA,应用统计学,,,,,,543,63909,,,,,,543,63909,,,,,,,,,本科,,,,,
8023843,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,FB18,财务管理,,,,,,544,62750,,,,,,544,62750,,,,,,,,,本科,,,,,
8023844,河北,本科提前批,历史,,XB5B30E,,中国劳动关系学院,DC8A,财务管理（国家专项）,国家专项,,,,,550,56080,,,,,,550,56080,,,,,,,,,本科,,,,,
8023845,河北,本科批,历史,,XB5B30E,,中国劳动关系学院,B9A5,计算机科学与技术,,,,,,552,53989,,,,,,552,53989,,,,,,,,,本科,,,,,
8024443,河北,本科批,物理,,XA69784,,广东医科大学,10A0,药学,,,,,,570,36748,,,,,,570,36748,,,,,,,,,本科,,,,,
8024444,河北,本科批,物理,,XA69784,,广东医科大学,CD64,儿科学,,,,,,582,27183,,,,,,582,27183,,,,,,,,,本科,,,,,
8024445,河北,本科批,物理,,XA69784,,广东医科大学,57E6,医学影像学,,,,,,587,23707,,,,,,587,23707,,,,,,,,,本科,,,,,
8024446,河北,本科批,物理,,XA69784,,广东医科大学,A5C6,麻醉学,,,,,,589,22433,,,,,,589,22433,,,,,,,,,本科,,,,,
8024447,河北,本科批,物理,,XA69784,,广东医科大学,5DA6,口腔医学,,,,,,598,16972,,,,,,598,16972,,,,,,,,,本科,,,,,
8024448,河北,本科批,物理,,XA69784,,广东医科大学,97D0,临床医学,,,,,,599,16453,,,,,,599,16453,,,,,,,,,本科,,,,,
8024449,河北,本科批,历史,,XA69784,,广东医科大学,10A0,药学,,,,,,570,36748,,,,,,570,36748,,,,,,,,,本科,,,,,
8024450,河北,本科批,历史,,XA69784,,广东医科大学,CD64,儿科学,,,,,,582,27183,,,,,,582,27183,,,,,,,,,本科,,,,,
8024451,河北,本科批,历史,,XA69784,,广东医科大学,57E6,医学影像学,,,,,,587,23707,,,,,,587,23707,,,,,,,,,本科,,,,,
8024452,河北,本科批,历史,,XA69784,,广东医科大学,A5C6,麻醉学,,,,,,589,22433,,,,,,589,22433,,,,,,,,,本科,,,,,
8024453,河北,本科批,历史,,XA69784,,广东医科大学,5DA6,口腔医学,,,,,,598,16972,,,,,,598,16972,,,,,,,,,本科,,,,,
8024454,河北,本科批,历史,,XA69784,,广东医科大学,97D0,临床医学,,,,,,599,16453,,,,,,599,16453,,,,,,,,,本科,,,,,
8024807,河北,本科批,物理,,X838F95,,合肥师范学院,A942,材料科学与工程,,,,,,501,121101,,,,,,501,121101,,,,,,,,,本科,,,,,
8024808,河北,本科批,物理,,X838F95,,合肥师范学院,D6ED,化学工程与工艺,,,,,,503,117972,,,,,,503,117972,,,,,,,,,本科,,,,,
8024809,河北,本科批,物理,,X838F95,,合肥师范学院,53B9,食品质量与安全,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024810,河北,本科批,物理,,X838F95,,合肥师范学院,C19A,人力资源管理,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024811,河北,本科批,物理,,X838F95,,合肥师范学院,B694,生物制药,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024812,河北,本科批,物理,,X838F95,,合肥师范学院,40CE,制药工程,,,,,,509,108861,,,,,,509,108861,,,,,,,,,本科,,,,,
8024813,河北,本科批,物理,,X838F95,,合肥师范学院,6AB9,经济学,,,,,,512,104398,,,,,,512,104398,,,,,,,,,本科,,,,,
8024814,河北,本科批,物理,,X838F95,,合肥师范学院,28AD,经济统计学,,,,,,512,104398,,,,,,512,104398,,,,,,,,,本科,,,,,
8024815,河北,本科批,物理,,X838F95,,合肥师范学院,B5AE,化学,,,,,,513,102925,,,,,,513,102925,,,,,,,,,本科,,,,,
8024816,河北,本科批,物理,,X838F95,,合肥师范学院,A687,光电信息科学与工程,,,,,,515,99972,,,,,,515,99972,,,,,,,,,本科,,,,,
8024817,河北,本科批,物理,,X838F95,,合肥师范学院,25FE,数学与应用数学,,,,,,519,94287,,,,,,519,94287,,,,,,,,,本科,,,,,
8024818,河北,本科批,物理,,X838F95,,合肥师范学院,ECA4,通信工程,,,,,,525,86309,,,,,,525,86309,,,,,,,,,本科,,,,,
8024819,河北,本科批,物理,,X838F95,,合肥师范学院,F068,人工智能,,,,,,526,84920,,,,,,526,84920,,,,,,,,,本科,,,,,
8024820,河北,本科批,物理,,X838F95,,合肥师范学院,3C38,软件工程,,,,,,534,74627,,,,,,534,74627,,,,,,,,,本科,,,,,
8024821,河北,本科批,历史,,X838F95,,合肥师范学院,A942,材料科学与工程,,,,,,501,121101,,,,,,501,121101,,,,,,,,,本科,,,,,
8024822,河北,本科批,历史,,X838F95,,合肥师范学院,D6ED,化学工程与工艺,,,,,,503,117972,,,,,,503,117972,,,,,,,,,本科,,,,,
8024823,河北,本科批,历史,,X838F95,,合肥师范学院,53B9,食品质量与安全,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024824,河北,本科批,历史,,X838F95,,合肥师范学院,C19A,人力资源管理,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024825,河北,本科批,历史,,X838F95,,合肥师范学院,B694,生物制药,,,,,,507,111884,,,,,,507,111884,,,,,,,,,本科,,,,,
8024826,河北,本科批,历史,,X838F95,,合肥师范学院,40CE,制药工程,,,,,,509,108861,,,,,,509,108861,,,,,,,,,本科,,,,,
